machine_id,start_time
m_1093,486455
m_848,486454
m_1732,486433
m_1907,486433
m_673,486433
m_3771,486433
m_923,486433
m_140,486454
m_2867,486454
m_3897,486433
m_2981,486433
m_2662,486454
m_1688,486433
m_3724,486454
m_1027,486433
m_2305,486433
m_2815,486433
m_3736,486433
m_77,486454
m_3108,486454
m_2164,486433
m_2258,486434
m_653,486433
m_1935,486433
m_237,486454
m_68,486454
m_2289,486454
m_408,486454
m_3807,486433
m_1536,486455
m_50,486434
m_3805,486433
m_1245,486433
m_572,486433
m_2954,486434
m_3169,486454
m_841,486433
m_141,486454
m_1977,486454
m_1849,486454
m_2810,486454
m_3065,486454
m_51,486433
m_3248,486454
m_1426,486433
m_729,486454
m_271,486454
m_3924,486454
m_3795,486433
m_3211,486454
m_3135,486454
m_1800,486433
m_392,486434
m_2911,486454
m_651,486433
m_563,486433
m_862,486433
m_1949,486454
m_2086,486454
m_2120,486433
m_3338,486455
m_1189,486433
m_1610,486433
m_934,486433
m_468,486454
m_2055,486454
m_3445,486454
m_3949,486455
m_2494,486454
m_2579,486454
m_1158,486433
m_2424,486433
m_171,486433
m_1729,486454
m_173,486434
m_3115,486433
m_613,486454
m_647,486454
m_1909,486454
m_354,486433
m_101,486433
m_1637,486433
m_2955,486433
m_341,486434
m_2156,486454
m_776,486433
m_252,486454
m_3876,486454
m_3799,486433
m_3653,486433
m_1882,486454
m_2072,486433
m_3427,486454
m_1371,486433
m_1910,486433
m_3051,486433
m_1093,486433
m_2114,486433
m_1275,486433
m_447,486454
m_2266,486454
m_1622,486434
m_3247,486454
m_315,486454
m_3669,486433
m_2054,486434
m_3598,486433
m_2304,486433
m_2724,486454
m_2194,486454
m_3760,486434
m_1252,486454
m_2589,486433
m_3241,486433
m_1363,486454
m_2998,486433
m_3225,486454
m_147,486454
m_2974,486433
m_1400,486433
m_2244,486454
m_2645,486434
m_1520,486454
m_1442,486454
m_33,486454
m_1219,486455
m_1041,486434
m_2787,486434
m_1994,486433
m_1563,486454
m_3067,486454
m_1444,486454
m_3711,486433
m_541,486433
m_3732,486454
m_3594,486433
m_1878,486454
m_2617,486438
m_2028,486454
m_98,486433
m_725,486455
m_1869,486433
m_533,486454
m_2327,486433
m_2142,486454
m_735,486433
m_2280,486433
m_2384,486454
m_1738,486454
m_444,486433
m_1326,486433
m_3838,486454
m_3980,486433
m_1952,486455
m_1947,486433
m_1046,486433
m_2190,486434
m_3571,486454
m_4016,486454
m_3559,486454
m_1283,486454
m_2263,486454
m_1036,486433
m_1069,486433
m_1134,486454
m_139,486433
m_3694,486433
m_1981,486433
m_3551,486454
m_1372,486454
m_2695,486454
m_3946,486433
m_3586,486454
m_755,486454
m_3792,486454
m_2234,486454
m_3494,486455
m_2841,486433
m_1862,486434
m_2829,486454
m_2546,486443
m_2192,486433
m_671,486454
m_2679,486454
m_2127,486433
m_656,486454
m_1575,486433
m_592,486454
m_1555,486454
m_713,486454
m_2544,486433
m_352,486433
m_2640,486454
m_210,486433
m_1873,486433
m_1776,486433
m_1890,486455
m_1176,486454
m_1045,486454
m_3091,486433
m_1585,486434
m_1686,486454
m_220,486433
m_2674,486433
m_3150,486454
m_3739,486454
m_3798,486433
m_3846,486454
m_3820,486455
m_1642,486454
m_1988,486433
m_2311,486433
m_162,486454
m_4018,486454
m_486,486433
m_227,486433
m_3197,486433
m_2282,486454
m_811,486433
m_1075,486454
m_819,486454
m_1468,486433
m_1681,486433
m_2443,486433
m_3671,486454
m_980,486433
m_1742,486433
m_156,486454
m_3295,486433
m_2603,486455
m_2885,486433
m_2591,486433
m_1176,486433
m_890,486454
m_366,486433
m_3205,486433
m_713,486433
m_3232,486454
m_3396,486433
m_4014,486433
m_3298,486433
m_3511,486454
m_2464,486454
m_2081,486433
m_2562,486433
m_3512,486454
m_1586,486454
m_2772,486454
m_3542,486433
m_1274,486454
m_3001,486433
m_2825,486454
m_1567,486433
m_3843,486434
m_1271,486433
m_36,486433
m_3959,486454
m_848,486433
m_3457,486454
m_535,486454
m_1437,486454
m_1744,486454
m_822,486433
m_2507,486433
m_2902,486454
m_704,486455
m_3371,486433
m_2446,486454
m_2503,486454
m_3411,486433
m_721,486433
m_1097,486454
m_1135,486454
m_3721,486454
m_1521,486433
m_1573,486454
m_3693,486434
m_599,486455
m_3463,486433
m_691,486454
m_2661,486433
m_1804,486454
m_680,486433
m_761,486454
m_3714,486433
m_739,486433
m_2741,486433
m_926,486454
m_62,486433
m_988,486433
m_1246,486454
m_4013,486433
m_3164,486434
m_316,486433
m_2830,486454
m_2340,486433
m_2425,486433
m_2917,486433
m_1611,486454
m_4031,486454
m_1243,486433
m_3952,486433
m_3373,486454
m_3715,486454
m_2670,486433
m_72,486454
m_1988,486454
m_3439,486454
m_1785,486433
m_683,486454
m_2650,486454
m_3198,486433
m_2608,486433
m_279,486454
m_3329,292053
m_2191,292053
m_2484,292053
m_3995,292053
m_3924,292056
m_1332,292053
m_2276,292053
m_2649,292053
m_1546,292053
m_143,292053
m_3267,292053
m_3363,292053
m_3963,292053
m_1282,292053
m_1179,245787
m_1640,418863
m_2507,529676
m_2052,331326
m_1820,622121
m_1110,622119
m_714,622124
m_907,680424
m_1823,418987
m_2004,616975
m_3469,246301
m_2363,246301
m_3369,246301
m_3866,246301
m_1911,175074
m_142,388019
m_1562,448590
m_1543,448590
m_2113,448590
m_3588,448590
m_2916,448590
m_2889,448590
m_1480,448590
m_1471,448590
m_3567,448590
m_1973,448590
m_2521,448590
m_404,448590
m_1762,448590
m_565,448590
m_2683,448590
m_805,448590
m_2421,448590
m_2367,448590
m_3046,448590
m_3341,448590
m_2305,448590
m_2607,448590
m_805,448590
m_2736,448590
m_2237,448590
m_1508,448590
m_2305,448590
m_389,448590
m_2965,448590
m_1248,448590
m_2683,448590
m_1572,448590
m_3726,448590
m_978,448590
m_3046,448590
m_754,448590
m_2274,448590
m_3284,448590
m_1069,448590
m_136,448590
m_1994,448590
m_1762,448590
m_2697,480235
m_842,480235
m_99,480235
m_357,480235
m_2495,480235
m_3676,480235
m_2988,480235
m_3548,480235
m_251,439583
m_3811,439587
m_3743,186446
m_3914,186796
m_3464,186796
m_1765,186796
m_3498,186440
m_3294,186443
m_3247,186691
m_1455,126078
m_3947,126072
m_2261,445631
m_3726,624448
m_3310,624456
m_305,588143
m_3910,588143
m_772,588143
m_3723,588143
m_3812,588143
m_633,588143
m_1539,588143
m_633,588143
m_545,588143
m_880,522671
m_867,522671
m_2495,522671
m_1548,522671
m_3771,522671
m_2165,522671
m_2936,522671
m_3429,522671
m_203,522671
m_388,522671
m_3074,522671
m_2405,522671
m_3801,522672
m_1116,522671
m_630,522671
m_2279,522671
m_3185,522671
m_359,522671
m_738,522671
m_10,522671
m_3415,522671
m_2980,393000
m_548,393038
m_2815,392995
m_597,393000
m_3341,393000
m_3825,393000
m_3283,393000
m_3882,393000
m_2268,393000
m_2117,393000
m_2120,393000
m_3690,393000
m_3530,393000
m_1865,393001
m_3715,393000
m_170,393000
m_3005,393000
m_3816,393001
m_3310,393000
m_116,393000
m_100,393000
m_1260,393001
m_2641,536970
m_2675,536970
m_1904,536970
m_3653,536970
m_3480,536970
m_2720,536970
m_3040,536970
m_1492,536970
m_575,536970
m_3229,536970
m_2659,536970
m_226,536970
m_791,536970
m_3331,536970
m_19,536970
m_1284,536970
m_3937,536970
m_1275,536970
m_1410,536970
m_1484,536970
m_3936,536970
m_2064,536970
m_391,536970
m_1300,536970
m_3895,536970
m_708,536970
m_1864,536970
m_724,536970
m_1913,536970
m_1627,536970
m_1722,536970
m_2492,536970
m_3822,536970
m_967,536970
m_3815,536970
m_1988,536970
m_292,536970
m_1581,536970
m_923,536970
m_3801,536970
m_39,536970
m_2386,536970
m_304,536970
m_2340,536970
m_3120,536970
m_3199,536970
m_177,536970
m_1193,536970
m_534,536970
m_3474,536970
m_1758,536970
m_3566,536970
m_549,536970
m_418,536970
m_3046,536970
m_1243,536970
m_2946,536970
m_906,536970
m_2280,536970
m_3966,536970
m_1157,536970
m_1821,536970
m_2359,536970
m_3725,536970
m_113,536970
m_2205,536970
m_855,536970
m_520,536970
m_3765,536970
m_2913,536970
m_3254,536970
m_1691,536970
m_3178,536970
m_1713,536970
m_2767,536970
m_2948,536970
m_1977,536970
m_3119,536970
m_1292,536970
m_3461,536970
m_2437,536970
m_667,536970
m_3675,536970
m_1757,536970
m_3527,536970
m_1680,536970
m_2134,536970
m_965,536970
m_1896,536970
m_3720,536970
m_832,536970
m_50,536970
m_3108,536970
m_2692,536970
m_2197,536970
m_1956,536970
m_3760,536970
m_3431,536970
m_3567,536970
m_2038,536970
m_2978,536970
m_1734,536970
m_2542,536970
m_1849,536970
m_46,536970
m_1377,536970
m_1291,536970
m_3807,536970
m_1611,536970
m_175,536970
m_96,536970
m_3802,536970
m_1585,536970
m_2983,536970
m_582,536970
m_1762,536970
m_2326,536970
m_500,536970
m_754,536970
m_1763,536970
m_1246,536970
m_2562,536970
m_1424,536970
m_1271,536970
m_1652,536969
m_3218,536970
m_2235,536970
m_907,536970
m_1899,536970
m_882,536970
m_552,536970
m_1009,536970
m_894,536970
m_1631,536970
m_1315,536970
m_1545,536970
m_872,536970
m_1145,536970
m_655,536970
m_1572,536970
m_3051,536970
m_906,536970
m_251,536970
m_161,536970
m_4034,536970
m_1107,536970
m_1620,536970
m_1529,536970
m_2456,536970
m_713,536970
m_1984,536970
m_2740,536970
m_3668,536970
m_676,536970
m_2912,536970
m_1597,536970
m_1307,536970
m_410,536970
m_2618,536970
m_3785,536970
m_1231,536970
m_865,536969
m_2253,536970
m_1015,536970
m_2697,536969
m_1260,536970
m_1263,536970
m_1115,536970
m_3991,536970
m_861,536969
m_1100,536970
m_3536,536970
m_2672,536970
m_179,536970
m_2207,536970
m_1010,536970
m_3462,536970
m_4033,536970
m_2508,536970
m_1952,536970
m_2202,536970
m_75,536970
m_3999,536970
m_2240,536970
m_214,536970
m_4001,536970
m_807,536970
m_1736,536970
m_2089,536970
m_2417,536970
m_3679,536970
m_319,536970
m_1547,536970
m_1200,536970
m_2034,536970
m_356,536970
m_19,536970
m_3701,536970
m_2364,536970
m_535,536970
m_800,536970
m_572,536970
m_2750,536970
m_3451,536970
m_841,536970
m_2391,536970
m_1378,536970
m_4020,536970
m_913,536970
m_3600,536970
m_2084,536970
m_577,536970
m_1543,536970
m_2868,536970
m_1652,536970
m_1650,536970
m_3676,536970
m_794,536970
m_520,536970
m_3192,536970
m_3164,536970
m_803,536970
m_77,536970
m_3861,536970
m_396,536970
m_1413,536970
m_3471,536970
m_2651,536970
m_3493,536970
m_2643,536970
m_3780,536970
m_3445,536970
m_1885,536970
m_573,536970
m_1629,536970
m_3568,536970
m_3974,536970
m_1795,536970
m_377,536969
m_697,536970
m_160,536970
m_1951,536970
m_1509,536970
m_3571,536970
m_2413,536970
m_834,536970
m_3241,536970
m_1386,536969
m_80,536970
m_2524,536970
m_3191,536970
m_1864,536970
m_1434,536970
m_1733,536970
m_3137,536970
m_2254,536970
m_3020,536969
m_3983,536970
m_2090,536970
m_1293,536970
m_763,536970
m_682,536970
m_354,536970
m_3355,536970
m_1257,536970
m_1387,536970
m_3030,536970
m_3542,536970
m_3609,536970
m_66,536970
m_2875,536970
m_513,536970
m_4004,536970
m_922,536970
m_3926,536970
m_3020,536970
m_3192,536970
m_2643,536969
m_3930,536970
m_1313,536970
m_2391,536970
m_1391,536970
m_1053,536970
m_2078,536970
m_256,536970
m_3813,536970
m_1969,536970
m_1102,536970
m_1280,536970
m_1636,536970
m_2224,536970
m_2062,536970
m_2776,536969
m_3570,536970
m_1586,536970
m_2140,536970
m_406,536970
m_707,536970
m_2697,536970
m_1032,536970
m_2705,536970
m_1538,536970
m_1536,536970
m_2430,536970
m_3394,536970
m_1832,536970
m_3337,536970
m_407,536970
m_2165,536970
m_1898,536970
m_2499,536970
m_1732,536970
m_3270,536970
m_337,536970
m_4015,536970
m_673,536970
m_2209,536970
m_3887,536970
m_888,536970
m_2932,536970
m_2521,536970
m_3149,536970
m_3924,536970
m_2098,536970
m_1739,536970
m_867,536970
m_2325,536970
m_3808,536970
m_917,536970
m_1930,536970
m_761,536970
m_1344,536970
m_2119,536970
m_2621,536970
m_2197,536970
m_1396,536970
m_2154,536970
m_1,536970
m_333,536970
m_1805,536970
m_3912,536970
m_1109,536970
m_1045,536970
m_2940,536970
m_2894,536970
m_1208,536970
m_3771,536970
m_798,536970
m_3960,536970
m_2002,536970
m_1879,536970
m_557,536970
m_1154,536970
m_1996,536970
m_230,536970
m_1978,536970
m_487,536970
m_3881,536970
m_2785,536970
m_2519,536970
m_2803,536970
m_3026,536970
m_2286,536970
m_2818,536970
m_1028,536970
m_2930,536970
m_1498,536970
m_421,536970
m_127,536970
m_1850,536970
m_459,536970
m_681,536970
m_176,536970
m_3730,536970
m_707,536969
m_2718,536970
m_261,536970
m_339,536970
m_3011,536970
m_606,536970
m_3020,536970
m_976,536970
m_581,536970
m_302,536970
m_3490,536970
m_1943,536970
m_1556,536970
m_393,536970
m_3456,536970
m_245,536970
m_1863,536970
m_3005,536970
m_705,536970
m_2744,536970
m_2406,536970
m_3820,536970
m_2985,536970
m_465,536970
m_2345,536970
m_1932,536970
m_753,536970
m_13,536970
m_1602,536970
m_1926,536970
m_1893,536970
m_891,536970
m_3703,536970
m_3163,536970
m_3685,536970
m_3627,536970
m_3485,536970
m_1404,536970
m_714,536970
m_90,536970
m_446,536970
m_2058,536970
m_21,536970
m_269,536970
m_508,536970
m_2897,536970
m_2601,536970
m_3737,536970
m_1760,536970
m_3174,536970
m_3059,536970
m_4005,536970
m_2429,536970
m_1996,536970
m_1945,536970
m_68,536969
m_1457,536970
m_2953,536970
m_557,536970
m_3905,536970
m_986,536970
m_1035,536970
m_375,536970
m_2450,536970
m_923,536970
m_1239,536970
m_389,536970
m_3522,536970
m_3090,536970
m_2482,536970
m_2920,536970
m_3073,536970
m_1887,536970
m_172,536970
m_2778,536970
m_156,536970
m_3129,536970
m_2851,536970
m_1613,536970
m_2668,536970
m_804,536970
m_676,536970
m_2260,536970
m_143,536970
m_3533,536970
m_1386,536970
m_1858,536970
m_2418,536970
m_3732,536970
m_1735,536970
m_616,536970
m_809,536970
m_3095,536970
m_694,536970
m_2783,536970
m_694,536970
m_1617,536970
m_837,536970
m_1814,536970
m_565,536970
m_2485,536970
m_646,536970
m_1456,536970
m_3231,536970
m_161,536970
m_3644,536970
m_674,536970
m_2182,536970
m_2279,536970
m_308,536970
m_2645,536970
m_951,536970
m_2975,536970
m_1379,536970
m_2604,536970
m_2095,536970
m_3243,536970
m_3870,536970
m_2976,536970
m_1451,536970
m_3763,536970
m_1825,536970
m_880,536970
m_1909,536970
m_3587,536970
m_1529,536970
m_1687,536970
m_1072,536970
m_2403,536970
m_2585,536970
m_1591,536970
m_1999,536970
m_2035,536970
m_2952,536970
m_665,536970
m_2741,536970
m_2583,536970
m_2341,536970
m_1535,536970
m_3484,536969
m_3950,536970
m_2574,536970
m_3993,536970
m_574,536969
m_3591,536970
m_1063,536970
m_1079,536970
m_2206,536970
m_865,536970
m_2270,536970
m_1329,536970
m_3460,536970
m_931,536970
m_2928,536970
m_2048,536970
m_3978,536970
m_145,536970
m_3572,536970
m_3613,536970
m_191,536970
m_3423,536970
m_1985,536970
m_3052,536970
m_1589,536970
m_2890,536970
m_1637,536970
m_364,536970
m_2829,536970
m_2785,536969
m_3742,536970
m_1275,536970
m_2570,536970
m_1336,536970
m_2654,536970
m_722,536970
m_3947,536970
m_3292,536970
m_2795,536970
m_2776,536970
m_3893,536970
m_2639,536970
m_608,536970
m_15,536970
m_308,536970
m_1729,536970
m_1395,536970
m_3554,536970
m_2579,536970
m_1428,536970
m_3091,536970
m_3386,536970
m_1033,536970
m_819,536970
m_1830,536970
m_2420,536970
m_112,536970
m_885,536970
m_2387,536970
m_2636,536970
m_1113,536970
m_589,536970
m_3534,536970
m_1532,536970
m_218,536970
m_2706,536970
m_1127,536970
m_136,536970
m_3645,536970
m_2773,536970
m_2754,536970
m_948,536970
m_830,536970
m_912,536970
m_1709,536970
m_1701,536970
m_1894,536970
m_1751,536970
m_702,536970
m_313,536970
m_2144,536970
m_3719,536970
m_2592,536970
m_3430,536970
m_55,536970
m_3292,536970
m_1660,536970
m_1282,536970
m_3543,536970
m_3024,536970
m_2196,536970
m_185,536970
m_1685,536970
m_1743,536970
m_2708,536970
m_2031,536970
m_1540,536970
m_1677,536970
m_2710,536970
m_3668,536970
m_460,536970
m_2977,536970
m_3513,536970
m_796,536970
m_2536,536970
m_2745,536970
m_3414,536970
m_2755,536970
m_33,536970
m_3141,536970
m_622,536970
m_1129,536970
m_3437,536970
m_220,536970
m_1508,536970
m_350,536970
m_1364,536970
m_1621,536970
m_152,536970
m_1643,536970
m_3426,536970
m_2230,536970
m_2521,536969
m_3631,536970
m_3266,536970
m_3714,536970
m_3701,536970
m_3242,536970
m_298,536970
m_164,536970
m_2642,536970
m_510,536970
m_2760,536970
m_148,536970
m_2925,536970
m_1007,536970
m_2608,536970
m_3531,536970
m_941,536970
m_3032,536970
m_2906,536970
m_2595,536970
m_2129,536970
m_4020,536970
m_2157,536970
m_2053,536970
m_26,536970
m_3191,536970
m_3951,536970
m_2457,536970
m_1719,536970
m_1789,536970
m_2578,536970
m_564,536970
m_1254,536970
m_1485,536970
m_1156,536970
m_3748,536970
m_1656,536970
m_2209,536970
m_2588,536970
m_3453,536970
m_2031,536969
m_3724,536970
m_2661,536970
m_384,536970
m_979,536970
m_2005,536970
m_2754,536969
m_2979,536970
m_3624,536970
m_1555,536970
m_2472,536970
m_1814,536970
m_638,536970
m_1884,536970
m_3626,536970
m_3621,536970
m_3351,536970
m_2749,536970
m_3227,536970
m_2628,536970
m_992,536970
m_274,536970
m_2197,536969
m_3979,536970
m_2265,536970
m_3941,536970
m_2245,536970
m_3060,536970
m_897,536970
m_1790,536970
m_2071,536970
m_3500,536970
m_1795,536970
m_3392,536970
m_1974,536970
m_3792,536970
m_3454,536970
m_3987,536970
m_2733,536970
m_3383,536970
m_861,536970
m_3484,536970
m_891,536970
m_148,536970
m_751,536970
m_734,536970
m_119,536970
m_1545,536970
m_3342,536970
m_4023,536970
m_3965,536970
m_1670,536970
m_63,536970
m_3610,536970
m_3167,536970
m_1831,536970
m_3927,536970
m_1603,536970
m_1112,536970
m_597,536970
m_3743,536970
m_2599,536970
m_2466,536970
m_56,536970
m_659,536970
m_519,536970
m_2287,536970
m_883,536970
m_178,536970
m_1647,536970
m_1511,536970
m_3729,536970
m_3797,536970
m_2634,536970
m_639,536970
m_2229,536970
m_3130,536970
m_2407,536970
m_854,536970
m_2595,536970
m_2519,536970
m_101,536970
m_315,536970
m_497,536970
m_854,536969
m_2113,536970
m_2974,536970
m_1127,536970
m_3400,536970
m_3276,536970
m_3921,536970
m_2918,536970
m_1735,536970
m_1696,536970
m_3564,536970
m_1109,536970
m_1944,536970
m_3448,536970
m_3095,536969
m_2109,536970
m_181,536970
m_1217,536970
m_2249,536970
m_3148,536970
m_212,536970
m_790,536970
m_473,536970
m_1575,536970
m_943,536970
m_2733,536970
m_3081,536970
m_267,536970
m_2473,536970
m_630,536970
m_3913,536970
m_760,536970
m_1242,536970
m_1150,536970
m_1,536970
m_4011,536970
m_2098,536969
m_2440,536970
m_460,536970
m_2261,536970
m_3713,536970
m_3205,536970
m_1122,536970
m_840,536970
m_64,536970
m_363,536970
m_332,536970
m_3073,536970
m_2526,536970
m_1442,536970
m_2732,536970
m_1829,536970
m_3950,536970
m_4018,536970
m_3727,536970
m_2522,536970
m_1534,536970
m_1204,536970
m_1576,536970
m_2622,536970
m_2916,536970
m_3032,536970
m_755,536970
m_1943,536970
m_1242,536970
m_839,536970
m_715,536970
m_2843,536970
